model,recall,precision
LogisticRegression,0.9895287958115183,0.04247668277334532
LogisticRegression,0.9895287958115183,0.04248145650708024
LogisticRegression,0.9895287958115183,0.042486231313926044
LogisticRegression,0.9895287958115183,0.042491007194244604
LogisticRegression,0.9895287958115183,0.042495784148397976
LogisticRegression,0.9895287958115183,0.04250056217674837
LogisticRegression,0.9895287958115183,0.04250534127965816
LogisticRegression,0.9895287958115183,0.04251012145748988
LogisticRegression,0.9895287958115183,0.042514902710606234
LogisticRegression,0.9895287958115183,0.04251968503937008
LogisticRegression,0.9895287958115183,0.042524468444144446
LogisticRegression,0.9895287958115183,0.04252925292529253
LogisticRegression,0.9895287958115183,0.042534038483177675
LogisticRegression,0.9895287958115183,0.042538825118163405
LogisticRegression,0.9895287958115183,0.04254361283061339
LogisticRegression,0.9895287958115183,0.04254840162089149
LogisticRegression,0.9895287958115183,0.0425531914893617
LogisticRegression,0.9895287958115183,0.0425579824363882
LogisticRegression,0.9895287958115183,0.04256277446233532
LogisticRegression,0.9895287958115183,0.04256756756756757
LogisticRegression,0.9895287958115183,0.0425723617524496
LogisticRegression,0.9895287958115183,0.04257715701734625
LogisticRegression,0.9895287958115183,0.04258195336262251
LogisticRegression,0.9895287958115183,0.04258675078864353
LogisticRegression,0.9895287958115183,0.04259154929577465
LogisticRegression,0.9895287958115183,0.04259634888438134
LogisticRegression,0.9895287958115183,0.04260114955482926
LogisticRegression,0.9895287958115183,0.04260595130748422
LogisticRegression,0.9895287958115183,0.04261075414271221
LogisticRegression,0.9895287958115183,0.04261555806087937
LogisticRegression,0.9895287958115183,0.042620363062352014
LogisticRegression,0.9895287958115183,0.04262516914749662
LogisticRegression,0.9895287958115183,0.04262997631667982
LogisticRegression,0.9895287958115183,0.04263478457026844
LogisticRegression,0.9895287958115183,0.04263959390862944
LogisticRegression,0.9895287958115183,0.042644404332129966
LogisticRegression,0.9895287958115183,0.04264921584113731
LogisticRegression,0.9895287958115183,0.04265402843601896
LogisticRegression,0.9895287958115183,0.042658842117142534
LogisticRegression,0.9895287958115183,0.04266365688487585
LogisticRegression,0.9895287958115183,0.04266847273958686
LogisticRegression,0.9895287958115183,0.04267328968164371
LogisticRegression,0.9895287958115183,0.0426781077114147
LogisticRegression,0.9895287958115183,0.042682926829268296
LogisticRegression,0.9895287958115183,0.042687747035573126
LogisticRegression,0.9869109947643979,0.042579625028235826
LogisticRegression,0.9869109947643979,0.042584434654919234
LogisticRegression,0.9869109947643979,0.04258924536827836
LogisticRegression,0.9869109947643979,0.042594057168681504
LogisticRegression,0.9869109947643979,0.04259887005649717
LogisticRegression,0.9869109947643979,0.042603684032094025
LogisticRegression,0.9869109947643979,0.04260849909584087
LogisticRegression,0.9869109947643979,0.0426133152481067
LogisticRegression,0.9869109947643979,0.042618132489260684
LogisticRegression,0.9869109947643979,0.04262295081967213
LogisticRegression,0.9869109947643979,0.04262777023971054
LogisticRegression,0.9869109947643979,0.04263259074974556
LogisticRegression,0.9869109947643979,0.04263741235014703
LogisticRegression,0.9869109947643979,0.04264223504128492
LogisticRegression,0.9869109947643979,0.04264705882352941
LogisticRegression,0.9869109947643979,0.04265188369725082
LogisticRegression,0.9869109947643979,0.04265670966281964
LogisticRegression,0.9869109947643979,0.04266153672060654
LogisticRegression,0.9869109947643979,0.04266636487098235
LogisticRegression,0.9869109947643979,0.04267119411431805
LogisticRegression,0.9869109947643979,0.04267602445098483
LogisticRegression,0.9869109947643979,0.042680855881354014
LogisticRegression,0.9869109947643979,0.042685688405797104
LogisticRegression,0.9869109947643979,0.04269052202468577
LogisticRegression,0.9869109947643979,0.042695356738391844
LogisticRegression,0.9869109947643979,0.042700192547287345
LogisticRegression,0.9869109947643979,0.04270502945174445
LogisticRegression,0.9869109947643979,0.042709867452135494
LogisticRegression,0.9869109947643979,0.04271470654883299
LogisticRegression,0.9869109947643979,0.04271954674220963
LogisticRegression,0.9869109947643979,0.04272438803263826
LogisticRegression,0.9869109947643979,0.0427292304204919
LogisticRegression,0.9869109947643979,0.042734073906143734
LogisticRegression,0.9869109947643979,0.04273891848996712
LogisticRegression,0.9869109947643979,0.0427437641723356
LogisticRegression,0.9869109947643979,0.04274861095362286
LogisticRegression,0.9869109947643979,0.04275345883420277
LogisticRegression,0.9869109947643979,0.04275830781444936
LogisticRegression,0.9869109947643979,0.04276315789473684
LogisticRegression,0.9869109947643979,0.042768009075439595
LogisticRegression,0.9869109947643979,0.04277286135693215
LogisticRegression,0.9869109947643979,0.042777714739589245
LogisticRegression,0.9869109947643979,0.042782569223785746
LogisticRegression,0.9869109947643979,0.04278742480989672
LogisticRegression,0.9869109947643979,0.04279228149829739
LogisticRegression,0.9869109947643979,0.04279713928936315
LogisticRegression,0.9869109947643979,0.042801998183469574
LogisticRegression,0.9869109947643979,0.04280685818099239
LogisticRegression,0.9869109947643979,0.042811719282307516
LogisticRegression,0.9869109947643979,0.04281658148779103
LogisticRegression,0.9869109947643979,0.04282144479781917
LogisticRegression,0.9869109947643979,0.04282630921276837
LogisticRegression,0.9869109947643979,0.042831174733015225
LogisticRegression,0.9869109947643979,0.04283604135893648
LogisticRegression,0.9869109947643979,0.04284090909090909
LogisticRegression,0.9869109947643979,0.04284577792931015
LogisticRegression,0.9869109947643979,0.04285064787451694
LogisticRegression,0.9869109947643979,0.0428555189269069
LogisticRegression,0.9869109947643979,0.042860391086857665
LogisticRegression,0.9869109947643979,0.04286526435474702
LogisticRegression,0.9869109947643979,0.042870138730952925
LogisticRegression,0.9869109947643979,0.04287501421585352
LogisticRegression,0.9869109947643979,0.04287989080982712
LogisticRegression,0.9869109947643979,0.04288476851325219
LogisticRegression,0.9869109947643979,0.042889647326507394
LogisticRegression,0.9869109947643979,0.04289452724997155
LogisticRegression,0.9869109947643979,0.042899408284023666
LogisticRegression,0.9869109947643979,0.0429042904290429
LogisticRegression,0.9869109947643979,0.04290917368540861
LogisticRegression,0.9869109947643979,0.042914058053500286
LogisticRegression,0.9869109947643979,0.04291894353369763
LogisticRegression,0.9869109947643979,0.042923830126380506
LogisticRegression,0.9869109947643979,0.04292871783192895
LogisticRegression,0.9869109947643979,0.042933606650723155
LogisticRegression,0.9869109947643979,0.042938496583143505
LogisticRegression,0.9869109947643979,0.04294338762957057
LogisticRegression,0.9869109947643979,0.042948279790385055
LogisticRegression,0.9869109947643979,0.04295317306596787
LogisticRegression,0.9869109947643979,0.04295806745670009
LogisticRegression,0.9869109947643979,0.04296296296296296
LogisticRegression,0.9869109947643979,0.04296785958513791
LogisticRegression,0.9869109947643979,0.04297275732360652
LogisticRegression,0.9869109947643979,0.04297765617875057
LogisticRegression,0.9869109947643979,0.042982556150952
LogisticRegression,0.9869109947643979,0.04298745724059293
LogisticRegression,0.9869109947643979,0.04299235944805565
LogisticRegression,0.9869109947643979,0.04299726277372263
LogisticRegression,0.9869109947643979,0.043002167217976506
LogisticRegression,0.9869109947643979,0.04300707278120009
LogisticRegression,0.9869109947643979,0.043011979463776384
LogisticRegression,0.9869109947643979,0.043016887266088544
LogisticRegression,0.9869109947643979,0.043021796188519916
LogisticRegression,0.9869109947643979,0.04302670623145401
LogisticRegression,0.9869109947643979,0.04303161739527451
LogisticRegression,0.9869109947643979,0.043036529680365296
LogisticRegression,0.9869109947643979,0.0430414430871104
LogisticRegression,0.9869109947643979,0.04304635761589404
LogisticRegression,0.9869109947643979,0.04305127326710061
LogisticRegression,0.9869109947643979,0.04305619004111466
LogisticRegression,0.9869109947643979,0.04306110793832096
LogisticRegression,0.9869109947643979,0.04306602695910441
LogisticRegression,0.9869109947643979,0.04307094710385011
LogisticRegression,0.9869109947643979,0.043075868372943325
LogisticRegression,0.9869109947643979,0.04308079076676951
LogisticRegression,0.9869109947643979,0.04308571428571428
LogisticRegression,0.9869109947643979,0.04309063893016345
LogisticRegression,0.9869109947643979,0.04309556470050297
LogisticRegression,0.9869109947643979,0.04310049159711901
LogisticRegression,0.9869109947643979,0.0431054196203979
LogisticRegression,0.9869109947643979,0.04311034877072613
LogisticRegression,0.9869109947643979,0.04311527904849039
LogisticRegression,0.9869109947643979,0.043120210454077545
LogisticRegression,0.9869109947643979,0.04312514298787463
LogisticRegression,0.9869109947643979,0.04313007665026885
LogisticRegression,0.9869109947643979,0.043135011441647594
LogisticRegression,0.9869109947643979,0.04313994736239844
LogisticRegression,0.9869109947643979,0.04314488441290913
LogisticRegression,0.9869109947643979,0.04314982259356759
LogisticRegression,0.9869109947643979,0.043154761904761904
LogisticRegression,0.9869109947643979,0.043159702346880366
LogisticRegression,0.9869109947643979,0.04316464392031143
LogisticRegression,0.9869109947643979,0.04316958662544372
LogisticRegression,0.9869109947643979,0.043174530462666054
LogisticRegression,0.9869109947643979,0.04317947543236743
LogisticRegression,0.9869109947643979,0.043184421534937
LogisticRegression,0.9869109947643979,0.04318936877076412
LogisticRegression,0.9869109947643979,0.04319431714023832
LogisticRegression,0.9869109947643979,0.04319926664374928
LogisticRegression,0.9869109947643979,0.04320421728168691
LogisticRegression,0.9869109947643979,0.04320916905444126
LogisticRegression,0.9869109947643979,0.04321412196240257
LogisticRegression,0.9869109947643979,0.043219076005961254
LogisticRegression,0.9869109947643979,0.04322403118550791
LogisticRegression,0.9869109947643979,0.04322898750143332
LogisticRegression,0.9869109947643979,0.04323394495412844
LogisticRegression,0.9869109947643979,0.0432389035439844
LogisticRegression,0.9869109947643979,0.04324386327139252
LogisticRegression,0.9869109947643979,0.043248824136744295
LogisticRegression,0.9869109947643979,0.04325378614043139
LogisticRegression,0.9869109947643979,0.04325874928284567
LogisticRegression,0.9869109947643979,0.04326371356437916
LogisticRegression,0.9869109947643979,0.04326867898542408
LogisticRegression,0.9869109947643979,0.04327364554637282
LogisticRegression,0.9869109947643979,0.043278613247617954
LogisticRegression,0.9869109947643979,0.04328358208955224
LogisticRegression,0.9869109947643979,0.043288552072568605
LogisticRegression,0.9869109947643979,0.043293523197060174
LogisticRegression,0.9869109947643979,0.04329849546342024
LogisticRegression,0.9869109947643979,0.04330346887204227
LogisticRegression,0.9869109947643979,0.04330844342331993
LogisticRegression,0.9869109947643979,0.04331341911764706
LogisticRegression,0.9869109947643979,0.04331839595541767
LogisticRegression,0.9869109947643979,0.04332337393702597
LogisticRegression,0.9869109947643979,0.04332835306286634
LogisticRegression,0.9869109947643979,0.043333333333333335
LogisticRegression,0.9869109947643979,0.0433383147488217
LogisticRegression,0.9869109947643979,0.04334329730972637
LogisticRegression,0.9869109947643979,0.043348281016442454
LogisticRegression,0.9869109947643979,0.04335326586936523
LogisticRegression,0.9869109947643979,0.04335825186889017
LogisticRegression,0.9869109947643979,0.043363239015412926
LogisticRegression,0.9869109947643979,0.04336822730932934
LogisticRegression,0.9869109947643979,0.043373216751035434
LogisticRegression,0.9869109947643979,0.0433782073409274
LogisticRegression,0.9869109947643979,0.04338319907940161
LogisticRegression,0.9869109947643979,0.043388191966854645
LogisticRegression,0.9869109947643979,0.04339318600368324
LogisticRegression,0.9869109947643979,0.04339818119028433
LogisticRegression,0.9869109947643979,0.04340317752705503
LogisticRegression,0.9869109947643979,0.04340817501439263
LogisticRegression,0.9869109947643979,0.04341317365269461
LogisticRegression,0.9869109947643979,0.04341817344235863
LogisticRegression,0.9869109947643979,0.043423174383782535
LogisticRegression,0.9869109947643979,0.04342817647736436
LogisticRegression,0.9869109947643979,0.0434331797235023
LogisticRegression,0.9869109947643979,0.04343818412259477
LogisticRegression,0.9869109947643979,0.04344318967504033
LogisticRegression,0.9869109947643979,0.04344819638123776
LogisticRegression,0.9869109947643979,0.04345320424158598
LogisticRegression,0.9869109947643979,0.04345821325648415
LogisticRegression,0.9869109947643979,0.04346322342633156
LogisticRegression,0.9869109947643979,0.04346823475152773
LogisticRegression,0.9869109947643979,0.043473247232472326
LogisticRegression,0.9869109947643979,0.043478260869565216
LogisticRegression,0.9869109947643979,0.04348327566320646
LogisticRegression,0.9869109947643979,0.04348829161379628
LogisticRegression,0.9869109947643979,0.04349330872173512
LogisticRegression,0.9869109947643979,0.04349832698742356
LogisticRegression,0.9869109947643979,0.043503346411262404
LogisticRegression,0.9869109947643979,0.043508366993652625
LogisticRegression,0.9869109947643979,0.043513388734995384
LogisticRegression,0.9869109947643979,0.04351841163569203
LogisticRegression,0.9869109947643979,0.04352343569614408
LogisticRegression,0.9869109947643979,0.04352846091675326
LogisticRegression,0.9869109947643979,0.043533487297921475
